state_name	tag	layer	hero_id	action_hash	association_status
attack_2605_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2606_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2606_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2607_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2607_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2608_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2608_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2609_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2609_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_260_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_261	dinner_attack	0	null	null	UNRESOLVED
attack_2610	dinner_attack	0	null	null	UNRESOLVED
attack_2610_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2610_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2611	dinner_attack	0	null	null	UNRESOLVED
attack_2611_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2611_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2612	dinner_attack	0	null	null	UNRESOLVED
attack_2612_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2612_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2613	dinner_attack	0	null	null	UNRESOLVED
attack_2613_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2613_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2614	dinner_attack	0	null	null	UNRESOLVED
attack_2614_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2614_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2615	dinner_attack	0	null	null	UNRESOLVED
attack_2615_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2615_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2616	dinner_attack	0	null	null	UNRESOLVED
attack_2616_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2616_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2617	dinner_attack	0	null	null	UNRESOLVED
attack_2617_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2617_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2618	dinner_attack	0	null	null	UNRESOLVED
attack_2618_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2618_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2619	dinner_attack	0	null	null	UNRESOLVED
attack_2619_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2619_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_261_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_262	dinner_attack	0	null	null	UNRESOLVED
attack_2620	dinner_attack	0	null	null	UNRESOLVED
attack_2620_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2620_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2620_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2621	dinner_attack	0	null	null	UNRESOLVED
attack_2621_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2621_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2621_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2622	dinner_attack	0	null	null	UNRESOLVED
attack_2622_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2622_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2622_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2623	dinner_attack	0	null	null	UNRESOLVED
attack_2623_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2623_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2623_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2624	dinner_attack	0	null	null	UNRESOLVED
attack_2624_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2624_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2624_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2625	dinner_attack	0	null	null	UNRESOLVED
attack_2625_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2625_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2625_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2626	dinner_attack	0	null	null	UNRESOLVED
attack_2626_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2626_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2626_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2627	dinner_attack	0	null	null	UNRESOLVED
attack_2627_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2627_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2627_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2628	dinner_attack	0	null	null	UNRESOLVED
attack_2628_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2628_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2628_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2629	dinner_attack	0	null	null	UNRESOLVED
attack_2629_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2629_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2629_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_262_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_262_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2630	dinner_attack	0	null	null	UNRESOLVED
attack_2630_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2630_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_263_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_264_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_265_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_265_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_266_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_267	dinner_attack	0	null	null	UNRESOLVED
attack_267_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_268_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_269	dinner_attack	0	null	null	UNRESOLVED
attack_2690	dinner_attack	6	null	null	UNRESOLVED
attack_2690_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2691	dinner_attack	6	null	null	UNRESOLVED
attack_2691_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2692	dinner_attack	6	null	null	UNRESOLVED
attack_2692_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2693	dinner_attack	6	null	null	UNRESOLVED
attack_2693_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2694	dinner_attack	6	null	null	UNRESOLVED
attack_2694_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2695	dinner_attack	6	null	null	UNRESOLVED
attack_2695_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2696	dinner_attack	6	null	null	UNRESOLVED
attack_2696_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2697	dinner_attack	6	null	null	UNRESOLVED
attack_2697_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2698	dinner_attack	6	null	null	UNRESOLVED
attack_2698_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2699	dinner_attack	6	null	null	UNRESOLVED
attack_2699_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_26_charge	dinner_sp_attack_charge	0	null	null	UNRESOLVED
attack_26_recover	dinner_sp_attack_recover	0	null	null	UNRESOLVED
attack_270	dinner_attack	0	null	null	UNRESOLVED
attack_2700_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2700_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2701_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2701_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2702_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2702_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2703_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2703_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2704_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2704_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2705_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2705_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2706_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2706_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2707_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2707_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2708_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2708_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2709_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2709_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_270_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_271	dinner_attack	0	null	null	UNRESOLVED
attack_2710	dinner_attack	0	null	null	UNRESOLVED
attack_2710_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2710_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2711	dinner_attack	0	null	null	UNRESOLVED
attack_2711_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2711_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2712	dinner_attack	0	null	null	UNRESOLVED
attack_2712_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2712_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2713	dinner_attack	0	null	null	UNRESOLVED
attack_2713_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2713_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2714	dinner_attack	0	null	null	UNRESOLVED
attack_2714_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2714_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2715	dinner_attack	0	null	null	UNRESOLVED
attack_2715_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2715_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2716	dinner_attack	0	null	null	UNRESOLVED
attack_2716_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2716_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2717	dinner_attack	0	null	null	UNRESOLVED
attack_2717_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2717_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2718	dinner_attack	0	null	null	UNRESOLVED
attack_2718_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2718_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2719	dinner_attack	0	null	null	UNRESOLVED
attack_2719_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2719_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_271_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_272	dinner_attack	0	null	null	UNRESOLVED
attack_2720	dinner_attack	0	null	null	UNRESOLVED
attack_2720_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2720_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2720_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2721	dinner_attack	0	null	null	UNRESOLVED
attack_2721_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2721_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2721_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2722	dinner_attack	0	null	null	UNRESOLVED
attack_2722_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2722_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2722_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2723	dinner_attack	0	null	null	UNRESOLVED
attack_2723_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2723_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2723_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2724	dinner_attack	0	null	null	UNRESOLVED
attack_2724_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2724_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2724_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2725	dinner_attack	0	null	null	UNRESOLVED
attack_2725_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2725_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2725_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2726	dinner_attack	0	null	null	UNRESOLVED
attack_2726_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2726_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2726_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2727	dinner_attack	0	null	null	UNRESOLVED
attack_2727_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2727_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2727_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2728	dinner_attack	0	null	null	UNRESOLVED
attack_2728_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2728_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2728_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2729	dinner_attack	0	null	null	UNRESOLVED
attack_2729_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2729_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2729_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_272_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_272_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2730	dinner_attack	0	null	null	UNRESOLVED
attack_2730_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2730_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_273_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_274_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_275_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_275_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_276_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_277	dinner_attack	0	null	null	UNRESOLVED
attack_277_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_278_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_279	dinner_attack	0	null	null	UNRESOLVED
attack_2790	dinner_attack	6	null	null	UNRESOLVED
attack_2790_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2791	dinner_attack	6	null	null	UNRESOLVED
attack_2791_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2792	dinner_attack	6	null	null	UNRESOLVED
attack_2792_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2793	dinner_attack	6	null	null	UNRESOLVED
attack_2793_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2794	dinner_attack	6	null	null	UNRESOLVED
attack_2794_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2795	dinner_attack	6	null	null	UNRESOLVED
attack_2795_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2796	dinner_attack	6	null	null	UNRESOLVED
attack_2796_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2797	dinner_attack	6	null	null	UNRESOLVED
attack_2797_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2798	dinner_attack	6	null	null	UNRESOLVED
attack_2798_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_2799	dinner_attack	6	null	null	UNRESOLVED
attack_2799_recover	dinner_attack_recover	6	null	null	UNRESOLVED
attack_27_charge	dinner_sp_attack_charge	0	null	null	UNRESOLVED
attack_27_recover	dinner_sp_attack_recover	0	null	null	UNRESOLVED
attack_280	dinner_attack	0	null	null	UNRESOLVED
attack_2800_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2800_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2801_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2801_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2802_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2802_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2803_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2803_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2804_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2804_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2805_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2805_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2806_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2806_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2807_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2807_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2808_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2808_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2809_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2809_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_280_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_281	dinner_attack	0	null	null	UNRESOLVED
attack_2810	dinner_attack	0	null	null	UNRESOLVED
attack_2810_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2811	dinner_attack	0	null	null	UNRESOLVED
attack_2811_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2812	dinner_attack	0	null	null	UNRESOLVED
attack_2812_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2813	dinner_attack	0	null	null	UNRESOLVED
attack_2813_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2814	dinner_attack	0	null	null	UNRESOLVED
attack_2814_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2815	dinner_attack	0	null	null	UNRESOLVED
attack_2815_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2816	dinner_attack	0	null	null	UNRESOLVED
attack_2816_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2817	dinner_attack	0	null	null	UNRESOLVED
attack_2817_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2818	dinner_attack	0	null	null	UNRESOLVED
attack_2818_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2819	dinner_attack	0	null	null	UNRESOLVED
attack_2819_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_281_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_282	dinner_attack	0	null	null	UNRESOLVED
attack_2820	dinner_attack	0	null	null	UNRESOLVED
attack_2820_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2820_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2820_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2821	dinner_attack	0	null	null	UNRESOLVED
attack_2821_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2821_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2821_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2822	dinner_attack	0	null	null	UNRESOLVED
attack_2822_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2822_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2822_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2823	dinner_attack	0	null	null	UNRESOLVED
attack_2823_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2823_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2823_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2824	dinner_attack	0	null	null	UNRESOLVED
attack_2824_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2824_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2824_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2825	dinner_attack	0	null	null	UNRESOLVED
attack_2825_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2825_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2825_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2826	dinner_attack	0	null	null	UNRESOLVED
attack_2826_charge	dinner_attack_charge	0	null	null	UNRESOLVED
attack_2826_prepare	dinner_attack_prepare	0	null	null	UNRESOLVED
attack_2826_recover	dinner_attack_recover	0	null	null	UNRESOLVED
attack_2827	dinner_attack	0	null	null	UNRESOLVED
